job_id,title,location,department,salary_min,salary_max,currency,salary_unit,first_seen,last_seen,is_active,snapshot_url,description_md
4788849008,Litigation Counsel,"San Francisco, CA",,265000,320000,USD,annual,20250702,20250702,False,https://web.archive.org/web/20250702211444/https://job-boards.greenhouse.io/anthropic/jobs/4788849008,
4788878008,Regulatory Programs Manager,"Dublin, IE",,190000,200000,EUR,annual,20250702,20250702,False,https://web.archive.org/web/20250702211915/https://job-boards.greenhouse.io/anthropic/jobs/4788878008,
4789113008,"Research/Engineer Scientist, CBRN (Bio/Chem)","San Francisco, CA",,280000,340000,USD,annual,20250702,20250715,False,https://web.archive.org/web/20250702211913/https://job-boards.greenhouse.io/anthropic/jobs/4789113008,
4789121008,"Research Engineer/Scientist, CBRN (Rad/Nuke)","San Francisco, CA",,280000,340000,USD,annual,20250702,20250826,False,https://web.archive.org/web/20250702211915/https://job-boards.greenhouse.io/anthropic/jobs/4789121008,
4790717008,"Enterprise Account Executive, Industries (Telecommunications)","San Francisco, CA | New York City, NY",,180000,350000,USD,annual,20250702,20250811,False,https://web.archive.org/web/20250702211520/https://job-boards.greenhouse.io/anthropic/jobs/4790717008,
4791979008,"Lead Product Manager, Claude Code","San Francisco, CA | New York City, NY | Seattle, WA",,305000,460000,USD,annual,20250702,20250709,False,https://web.archive.org/web/20250702211914/https://job-boards.greenhouse.io/anthropic/jobs/4791979008,
4743832008,Capital Markets & Corporate Development,"San Francisco, CA",,240000,310000,USD,annual,20250708,20251109,False,https://web.archive.org/web/20250708134543/https://job-boards.greenhouse.io/anthropic/jobs/4743832008,
4791792008,Enterprise Customer Success Manager,"London, UK",,125000,165000,GBP,annual,20250708,20250708,False,https://web.archive.org/web/20250708134617/https://job-boards.greenhouse.io/anthropic/jobs/4791792008,
4794078008,Enterprise Customer Success Manager,"Dublin, IE",,150000,190000,EUR,annual,20250708,20250728,False,https://web.archive.org/web/20250708134543/https://job-boards.greenhouse.io/anthropic/jobs/4794078008,
4794191008,Immigration Specialist,"San Francisco, CA | New York City, NY",,220000,275000,USD,annual,20250708,20250930,False,https://web.archive.org/web/20250708134621/https://job-boards.greenhouse.io/anthropic/jobs/4794191008,
4792697008,"Technical Program Manager, API","San Francisco, CA | New York City, NY",,290000,365000,USD,annual,20250709,20251008,False,https://web.archive.org/web/20250709181231/https://job-boards.greenhouse.io/anthropic/jobs/4792697008,
4794305008,Policy Planning & Operations,"San Francisco, CA",,230000,230000,USD,annual,20250715,20250715,False,https://web.archive.org/web/20250715172953/https://job-boards.greenhouse.io/anthropic/jobs/4794305008,
4799425008,"Research Engineer / Research Scientist, Pre-training","Zürich, CH",,,,,,20250715,20260213,False,https://web.archive.org/web/20250715091647/https://job-boards.greenhouse.io/anthropic/jobs/4799425008,
4799651008,Corporate Counsel,"San Francisco, CA",,320000,385000,USD,annual,20250715,20250722,False,https://web.archive.org/web/20250715121143/https://job-boards.greenhouse.io/anthropic/jobs/4799651008,
4800403008,"Enterprise Account Executive, State & Local Sales","New York City, NY; San Francisco, CA",,180000,350000,USD,annual,20250717,20250728,False,https://web.archive.org/web/20250717203601/https://job-boards.greenhouse.io/anthropic/jobs/4800403008,
4773944008,"Enterprise Account Executive, DOD/IC","Washington, DC",,180000,350000,USD,annual,20250718,20250811,False,https://web.archive.org/web/20250718195704/https://job-boards.greenhouse.io/anthropic/jobs/4773944008,
4801333008,"Data Scientist, Platform (Reliability/Latency)","San Francisco, CA",,275000,355000,USD,annual,20250718,20250920,False,https://web.archive.org/web/20250718195704/https://job-boards.greenhouse.io/anthropic/jobs/4801333008,
4801336008,"Data Science & Analytics Lead, Strategic Insights","Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY",,355000,435000,USD,annual,20250718,20250718,False,https://web.archive.org/web/20250718195704/https://job-boards.greenhouse.io/anthropic/jobs/4801336008,
4807607008,"Staff Systems Engineer, Agents Infrastructure","San Francisco, CA | New York City, NY",,320000,485000,USD,annual,20250718,20251013,False,https://web.archive.org/web/20250718195704/https://job-boards.greenhouse.io/anthropic/jobs/4807607008,
4809968008,"Senior Account Executive, Enterprise (Financial Services)","San Francisco, CA | New York City, NY",,180000,350000,USD,annual,20250718,20251220,False,https://web.archive.org/web/20250718195704/https://job-boards.greenhouse.io/anthropic/jobs/4809968008,
4792034008,"Recruiting Manager, Marketing & GTM","New York City, NY; San Francisco, CA",,230000,295000,USD,annual,20250719,20250728,False,https://web.archive.org/web/20250719170057/https://job-boards.greenhouse.io/anthropic/jobs/4792034008,
4807260008,"Staff Software Engineer, Product Infrastructure","San Francisco, CA",,405000,485000,USD,annual,20250719,20250814,False,https://web.archive.org/web/20250719110007/https://job-boards.greenhouse.io/anthropic/jobs/4807260008,
4807590008,"Product Manager, Research","San Francisco, CA | New York City, NY | Seattle, WA",,275000,375000,USD,annual,20250719,20250930,False,https://web.archive.org/web/20250719181624/https://job-boards.greenhouse.io/anthropic/jobs/4807590008,
4791291008,"Administrative Business Partner, EMEA","Dublin, IE",,140000,170000,EUR,annual,20250722,20250728,False,https://web.archive.org/web/20250722052415/https://job-boards.greenhouse.io/anthropic/jobs/4791291008,
4798693008,"Technical Program Manager, Compute","San Francisco, CA | New York City, NY | Seattle, WA",,290000,365000,USD,annual,20250722,20251109,False,https://web.archive.org/web/20250722052415/https://job-boards.greenhouse.io/anthropic/jobs/4798693008,
4800115008,"Technical Program Manager, Infrastructure","San Francisco, CA | New York City, NY | Seattle, WA",,290000,365000,USD,annual,20250722,20250728,False,https://web.archive.org/web/20250722052415/https://job-boards.greenhouse.io/anthropic/jobs/4800115008,
4801218008,"Capacity Engineer, Compute","San Francisco, CA | New York City, NY | Seattle, WA",,320000,405000,USD,annual,20250722,20260210,False,https://web.archive.org/web/20250722052415/https://job-boards.greenhouse.io/anthropic/jobs/4801218008,
4802076008,IT Support Engineer,"San Francisco, CA",,160000,265000,USD,annual,20250722,20260220,True,https://web.archive.org/web/20250722052415/https://job-boards.greenhouse.io/anthropic/jobs/4802076008,
4803859008,"Enterprise Account Executive, Federal Civilian Sales","Washington, DC",,180000,350000,USD,annual,20250722,20250930,False,https://web.archive.org/web/20250722052415/https://job-boards.greenhouse.io/anthropic/jobs/4803859008,
4616971008,"Research Engineer, Pre-training","Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY",,340000,425000,USD,annual,20250723,20260213,True,https://web.archive.org/web/20250723231358/https://job-boards.greenhouse.io/anthropic/jobs/4616971008,
4812155008,"Research Engineer, Model Performance & Quality","San Francisco, CA",,315000,340000,USD,annual,20250723,20250730,False,https://web.archive.org/web/20250723231357/https://job-boards.greenhouse.io/anthropic/jobs/4812155008,
4816634008,"Research Engineer, CLIO","San Francisco, CA | New York City, NY",,320000,405000,USD,annual,20250723,20251008,False,https://web.archive.org/web/20250723231358/https://job-boards.greenhouse.io/anthropic/jobs/4816634008,
4816735008,Developer Relations Engineer,"San Francisco, CA | New York City, NY | Seattle, WA",,280000,405000,USD,annual,20250723,20250831,False,https://web.archive.org/web/20250723231358/https://job-boards.greenhouse.io/anthropic/jobs/4816735008,
4816737008,Technical Writer,"San Francisco, CA | New York City, NY | Seattle, WA",,250000,365000,USD,annual,20250723,20250728,False,https://web.archive.org/web/20250723231358/https://job-boards.greenhouse.io/anthropic/jobs/4816737008,"## **About Anthropic**

Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems.

## About the Role

Anthropic is seeking an experienced Technical Writer to join our team to help document our suite of technical products and developer tools. This role will be instrumental in creating clear and comprehensive documentation that enables developers and organizations to effectively integrate and utilize Anthropic’s technologies. Our current projects include documenting the Model Context Protocol (MCP) for LLM-to-external system integration, API documentation, product documentation such as for Claude Code, SDK guides, and various other technical features. The ideal candidate combines deep technical writing expertise with the ability to understand and explain complex concepts to diverse technical audiences.

## Responsibilities:

  * Create and maintain high-quality technical documentation for various developer-facing products and features

  * Document APIs, SDKs, protocols, and integration patterns across multiple technical initiatives

  * Collaborate with engineering, product, marketing, and research teams to gather technical information and understand new features and capabilities

  * Develop code samples, tutorials, and quickstart guides for different products and use cases

  * Review and edit documentation for technical accuracy, clarity, and consistency with Anthropic’s documentation style guide

  * Gather and incorporate feedback from users and internal stakeholders to continuously improve documentation quality

## You may be a good fit if you:

  * 5+ years of professional technical writing experience, with a strong portfolio demonstrating API and developer documentation

  * A proven ability to document complex technical systems and make them accessible to various audience levels

  * Experience with documentation-as-code workflows, including Git, Markdown, and static site generators

  * Hands-on coding experience in at least one programming language (Python, TypeScript, or similar)

  * A strong understanding of modern software development practices

  * Excellent written and verbal communication skills

  * A self-directed work style with ability to manage multiple projects and priorities independently

  * Experience working with cross-functional teams in a fast-paced environment

## Strong candidates may also have:

  * Experience documenting AI/ML tools, platforms, or APIs

  * Familiarity with prompt engineering and LLM concepts

  * Background in software development or engineering

  * Knowledge of CI/CD pipelines and automated documentation workflows

  * Experience with API specification formats (OpenAPI/Swagger)

  * Contributions to open-source documentation projects

The expected salary range for this position is:

Annual Salary:

$250,000 \- $365,000 USD

## **Logistics**

**Education requirements:** We require at least a Bachelor's degree in a related field or equivalent experience.**  
  
Location-based hybrid policy:** Currently, we expect all staff to be in one of our offices at least 25% of the time. However, some roles may require more time in our offices.

**Visa sponsorship:** We do sponsor visas! However, we aren't able to successfully sponsor visas for every role and every candidate. But if we make you an offer, we will make every reasonable effort to get you a visa, and we retain an immigration lawyer to help with this.

**We encourage you to apply even if you do not believe you meet every single qualification.** Not all strong candidates will meet every single qualification as listed. Research shows that people who identify as being from underrepresented groups are more prone to experiencing imposter syndrome and doubting the strength of their candidacy, so we urge you not to exclude yourself prematurely and to submit an application if you're interested in this work. We think AI systems like the ones we're building have enormous social and ethical implications. We think this makes representation even more important, and we strive to include a range of diverse perspectives on our team.

## **How we're different**

We believe that the highest-impact AI research will be big science. At Anthropic we work as a single cohesive team on just a few large-scale research efforts. And we value impact — advancing our long-term goals of steerable, trustworthy AI — rather than work on smaller and more specific puzzles. We view AI research as an empirical science, which has as much in common with physics and biology as with traditional efforts in computer science. We're an extremely collaborative group, and we host frequent research discussions to ensure that we are pursuing the highest-impact work at any given time. As such, we greatly value communication skills.

The easiest way to understand our research directions is to read our recent research. This research continues many of the directions our team worked on prior to Anthropic, including: GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, and Learning from Human Preferences.

## **Come work with us!**

Anthropic is a public benefit corporation headquartered in San Francisco. We offer competitive compensation and benefits, optional equity donation matching, generous vacation and parental leave, flexible working hours, and a lovely office space in which to collaborate with colleagues. **Guidance on Candidates' AI Usage:** Learn about our policy for using AI in our application process"
4407096008,Recruiting Coordinator [contract],"Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY",,,,USD,annual,20250728,20250920,False,https://web.archive.org/web/20250728233513/https://job-boards.greenhouse.io/anthropic/jobs/4407096008,
4673790008,Head of International Recruiting,"Dublin, IE",,215000,255000,EUR,annual,20250728,20250811,False,https://web.archive.org/web/20250728234408/https://job-boards.greenhouse.io/anthropic/jobs/4673790008,
4788922008,"Applied AI, Public Sector (National Security)","San Francisco, CA | Washington, DC",,200000,300000,USD,annual,20250728,20250728,False,https://web.archive.org/web/20250728233557/https://job-boards.greenhouse.io/anthropic/jobs/4788922008,
4791301008,Global Employment Specialist,"Dublin, IE",,95000,120000,EUR,annual,20250728,20250902,False,https://web.archive.org/web/20250728234300/https://job-boards.greenhouse.io/anthropic/jobs/4791301008,
4797724008,"Software Engineer, Safeguards Intelligence","New York City, NY",,300000,320000,USD,annual,20250728,20251008,False,https://web.archive.org/web/20250728233457/https://job-boards.greenhouse.io/anthropic/jobs/4797724008,
4802502008,"Finance Analytics & BI, Finance & Strategy","San Francisco, CA",,265000,315000,USD,annual,20250728,20250814,False,https://web.archive.org/web/20250728234349/https://job-boards.greenhouse.io/anthropic/jobs/4802502008,
4803880008,"Strategic Account Executive, Digital Native Business","San Francisco, CA",,350000,410000,USD,annual,20250728,20251115,False,https://web.archive.org/web/20250728233723/https://job-boards.greenhouse.io/anthropic/jobs/4803880008,
4806060008,Detection and Response Engineering Manager,"San Francisco, CA",,320000,405000,USD,annual,20250728,20251115,False,https://web.archive.org/web/20250728233817/https://job-boards.greenhouse.io/anthropic/jobs/4806060008,
4807626008,"Staff Security Engineer, Container & VM Security","San Francisco, CA | New York City, NY",,320000,485000,USD,annual,20250728,20251118,False,https://web.archive.org/web/20250728233830/https://job-boards.greenhouse.io/anthropic/jobs/4807626008,
4811414008,"Engineering Manager, Research Prototyping","San Francisco, CA | New York City, NY",,405000,485000,USD,annual,20250728,20250920,False,https://web.archive.org/web/20250728234311/https://job-boards.greenhouse.io/anthropic/jobs/4811414008,
4814348008,"Recruiter, Technical","San Francisco, CA",,170000,230000,USD,annual,20250728,20260210,True,https://web.archive.org/web/20250728233742/https://job-boards.greenhouse.io/anthropic/jobs/4814348008,
4816781008,"Applied AI, Public Sector (Civilian)","San Francisco, CA | Washington, DC",,200000,300000,USD,annual,20250728,20250811,False,https://web.archive.org/web/20250728233622/https://job-boards.greenhouse.io/anthropic/jobs/4816781008,
4816782008,"Applied AI, Public Sector (UK Government)","London, UK",,160000,225000,GBP,annual,20250728,20250811,False,https://web.archive.org/web/20250728233652/https://job-boards.greenhouse.io/anthropic/jobs/4816782008,
4817903008,"Strategic Partner Development, Product Partnerships","San Francisco, CA | New York City, NY",,200000,300000,USD,annual,20250728,20251101,False,https://web.archive.org/web/20250728234245/https://job-boards.greenhouse.io/anthropic/jobs/4817903008,
4819502008,"Applied AI, Solutions Architect (Digital Native Business)","London, UK",,160000,240000,GBP,annual,20250728,20251212,False,https://web.archive.org/web/20250728233502/https://job-boards.greenhouse.io/anthropic/jobs/4819502008,
4819732008,"Manager, Solutions Architecture (Digital Native Business)","San Francisco, CA | New York City, NY",,270000,345000,USD,annual,20250728,20260119,False,https://web.archive.org/web/20250728233502/https://job-boards.greenhouse.io/anthropic/jobs/4819732008,
4821896008,Finance Systems AI Product Lead,"San Francisco, CA",,230000,300000,USD,annual,20250728,20250814,False,https://web.archive.org/web/20250728233502/https://job-boards.greenhouse.io/anthropic/jobs/4821896008,
4812169008,"Research Engineer / Scientist, Model Welfare","San Francisco, CA",,315000,340000,USD,annual,20250729,20251119,False,https://web.archive.org/web/20250729000341/https://job-boards.greenhouse.io/anthropic/jobs/4812169008,
4818014008,"Research Scientist / Engineer, Agentic Learning (Horizons)","San Francisco, CA",,300000,405000,USD,annual,20250729,20250826,False,https://web.archive.org/web/20250729000313/https://job-boards.greenhouse.io/anthropic/jobs/4818014008,
4822955008,"Research Engineer, Virtual Collaborator","San Francisco, CA | New York City, NY | Seattle, WA",,315000,560000,USD,annual,20250729,20250826,False,https://web.archive.org/web/20250729000205/https://job-boards.greenhouse.io/anthropic/jobs/4822955008,
4823268008,"Anthropic AI Safety Fellow, US","Remote-Friendly (Travel Required) | San Francisco, CA",,109200,109200,USD,annual,20250729,20250826,False,https://web.archive.org/web/20250729220445/https://job-boards.greenhouse.io/anthropic/jobs/4823268008,
4823274008,"Anthropic AI Safety Fellow, UK","London, UK",,67600,67600,GBP,annual,20250730,20250826,False,https://web.archive.org/web/20250730142538/https://job-boards.greenhouse.io/anthropic/jobs/4823274008,
4823282008,"Anthropic AI Safety Fellow, Canada","British Columbia, CA | Ontario, CA",,,,,,20250730,20250826,False,https://web.archive.org/web/20250730143251/https://job-boards.greenhouse.io/anthropic/jobs/4823282008,
4825872008,"Research Engineer, Model Performance & Quality","San Francisco, CA | New York City, NY | Seattle, WA",,315000,340000,USD,annual,20250730,20251118,False,https://web.archive.org/web/20250730233835/https://job-boards.greenhouse.io/anthropic/jobs/4825872008,
4825989008,"Research Engineer / Scientist, Tool Use","San Francisco, CA | New York City, NY | Seattle, WA",,340000,425000,USD,annual,20250730,20251008,False,https://web.archive.org/web/20250730233835/https://job-boards.greenhouse.io/anthropic/jobs/4825989008,
4819427008,Commercial Counsel,"New York City, NY",,265000,320000,USD,annual,20250731,20250814,False,https://web.archive.org/web/20250731065942/https://job-boards.greenhouse.io/anthropic/jobs/4819427008,
4821519008,"Recruiter, G&A","San Francisco, CA",,170000,230000,USD,annual,20250731,20260115,False,https://web.archive.org/web/20250731232112/https://job-boards.greenhouse.io/anthropic/jobs/4821519008,
4821513008,"Recruiter, Executive","San Francisco, CA",,230000,295000,USD,annual,20250801,20250801,False,https://web.archive.org/web/20250801133112/https://job-boards.greenhouse.io/anthropic/jobs/4821513008,
4821968008,"Finance Systems, Finance & Strategy","San Francisco, CA",,230000,300000,USD,annual,20250801,20251218,False,https://web.archive.org/web/20250801024516/https://job-boards.greenhouse.io/anthropic/jobs/4821968008,
4790445008,Technical Sourcer,"San Francisco, CA | New York City, NY | Seattle, WA",,170000,230000,USD,annual,20250804,20251212,False,https://web.archive.org/web/20250804031732/https://job-boards.greenhouse.io/anthropic/jobs/4790445008,
4829381008,"Technical Documentation & Content Engineer, Claude Code","San Francisco, CA | New York City, NY | Seattle, WA",,280000,405000,USD,annual,20250804,20251113,False,https://web.archive.org/web/20250804112320/https://job-boards.greenhouse.io/anthropic/jobs/4829381008,"## **About Anthropic**

Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems.

## About the role:

Anthropic is pioneering safe and reliable AI assistants. As we continue to advance industry-leading language models, Claude Code represents a revolutionary approach to agentic coding that enables developers to delegate complex coding tasks directly from their terminal. We're seeking an exceptional documentation engineer with deep Claude Code expertise to lead comprehensive documentation efforts and drive adoption among the global developer community.

This role goes far beyond traditional technical writing. You'll be the definitive authority on Claude Code documentation, creating the standards and resources that will shape how developers worldwide integrate AI-powered coding workflows into their daily development practice. You'll work at the intersection of developer tooling, AI application development, and developer education.

## Responsibilities:

  * Lead comprehensive documentation strategy for Claude Code 
  * Develop authoritative Claude Code best practices documentation, including context management strategies, tooling setup guides, and workflow optimization techniques
  * Create extensive Claude Code resources for different development environments, languages, and frameworks, with particular focus on context management and tool integration
  * Design and document Claude Code developer onboarding experiences, from first-time setup to advanced agentic coding patterns
  * Build comprehensive guides for Claude Code context management, including codebase navigation, file organization, and dependency handling strategies
  * Develop multimedia technical content specific to Claude Code workflows, including terminal session recordings, context flow diagrams, and integration pattern illustrations
  * Collaborate with engineering teams to document new Claude Code features, tooling integrations, and capability expansions
  * Establish metrics and feedback loops to measure Claude Code adoption success and identify workflow friction points
  * Partner with developer relations teams to create Claude Code content for conferences, blog posts, and community engagement
  * Contribute to Claude Code toolchain development, including documentation for configuration options, extension capabilities, and integration patterns

## You may be a good fit if you:

  * 5+ years of experience in technical writing and developer education, with demonstrated expertise in developer tooling documentation
  * Extensive hands-on experience using Claude Code for real software development projects, with deep understanding of context management and workflow optimization
  * Proven track record of creating content (written, video, or interactive) about AI-powered development tools and best practices
  * Deep experience building AI applications, particularly using Claude or other LLMs in development workflows
  * Strong full-stack development skills with proficiency in Python, TypeScript, and JavaScript
  * Deep understanding of modern software development practices, including version control, CI/CD, testing, and code review processes
  * Experience with terminal-based development tools and command-line interfaces
  * Strong understanding of codebase architecture, dependency management, and project organization principles
  * Excellent technical communication skills with ability to explain complex AI-assisted coding concepts to various developer audiences
  * Experience conducting developer research and gathering feedback to inform documentation strategy
  * Demonstrated ability to create comprehensive workflow documentation and developer guides

## Strong candidates may also have:

  * Experience as a power user or early adopter of Claude Code with documented use cases and optimizations
  * Published content (blog posts, videos, tutorials) demonstrating Claude Code best practices and advanced usage patterns
  * Background in developer tooling, IDE development, or coding assistant technologies
  * Experience with AI/ML application development and prompt engineering
  * Contributions to open-source projects related to AI-powered development tools
  * Experience with screen recording, terminal session documentation, and interactive tutorial creation
  * Background in software engineering with experience leading development teams or projects
  * Knowledge of code analysis tools, static analysis, and automated code review systems

The expected salary range for this position is:

Annual Salary:

$280,000 \- $405,000 USD

## **Logistics**

**Education requirements:** We require at least a Bachelor's degree in a related field or equivalent experience.**  
  
Location-based hybrid policy:** Currently, we expect all staff to be in one of our offices at least 25% of the time. However, some roles may require more time in our offices.

**Visa sponsorship:** We do sponsor visas! However, we aren't able to successfully sponsor visas for every role and every candidate. But if we make you an offer, we will make every reasonable effort to get you a visa, and we retain an immigration lawyer to help with this.

**We encourage you to apply even if you do not believe you meet every single qualification.** Not all strong candidates will meet every single qualification as listed. Research shows that people who identify as being from underrepresented groups are more prone to experiencing imposter syndrome and doubting the strength of their candidacy, so we urge you not to exclude yourself prematurely and to submit an application if you're interested in this work. We think AI systems like the ones we're building have enormous social and ethical implications. We think this makes representation even more important, and we strive to include a range of diverse perspectives on our team.

## **How we're different**

We believe that the highest-impact AI research will be big science. At Anthropic we work as a single cohesive team on just a few large-scale research efforts. And we value impact — advancing our long-term goals of steerable, trustworthy AI — rather than work on smaller and more specific puzzles. We view AI research as an empirical science, which has as much in common with physics and biology as with traditional efforts in computer science. We're an extremely collaborative group, and we host frequent research discussions to ensure that we are pursuing the highest-impact work at any given time. As such, we greatly value communication skills.

The easiest way to understand our research directions is to read our recent research. This research continues many of the directions our team worked on prior to Anthropic, including: GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, and Learning from Human Preferences.

## **Come work with us!**

Anthropic is a public benefit corporation headquartered in San Francisco. We offer competitive compensation and benefits, optional equity donation matching, generous vacation and parental leave, flexible working hours, and a lovely office space in which to collaborate with colleagues. **Guidance on Candidates' AI Usage:** Learn about our policy for using AI in our application process"
4830207008,"Applied AI, Product Engineer, Japan","Tokyo, Japan",,,,,,20250805,20250930,False,https://web.archive.org/web/20250805023941/https://job-boards.greenhouse.io/anthropic/jobs/4830207008,
4829365008,"Technical Documentation & Content Engineer, Model Context Protocol","San Francisco, CA | New York City, NY | Seattle, WA",,280000,405000,USD,annual,20250806,20250906,False,https://web.archive.org/web/20250806033637/https://job-boards.greenhouse.io/anthropic/jobs/4829365008,"## **About Anthropic**

Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems.

## About the role:

Anthropic is pioneering safe and reliable AI assistants. As we continue to advance industry-leading language models, Model Context Protocol (MCP) represents a revolutionary approach to enabling secure, standardized connections between Claude and external systems. We're seeking an exceptional documentation engineer with deep MCP expertise to lead comprehensive documentation efforts across multiple Claude surfaces and drive adoption within the open source community.

This position reports to the Education team under Claude Skills and requires deep technical expertise in the MCP ecosystem. The successful candidate will become Anthropic's primary authority on MCP documentation and will be responsible for driving protocol adoption through exceptional developer education and community engagement. This role goes far beyond traditional technical writing. You'll be the definitive voice for MCP documentation, creating resources that will shape how developers worldwide implement and extend MCP. You'll work closely with the MCP team at the intersection of protocol specification, developer education, and open source community building.

## Responsibilities:

  * Lead comprehensive documentation strategy for MCP across all Claude surfaces, Anthropic-owned SDKs and alongside the open source community
  * Develop authoritative MCP protocol specification documentation, including technical standards, implementation guides, and compliance requirements
  * Create extensive open source MCP resources, including reference implementations, community cookbooks, and integration examples for popular frameworks and platforms
  * Design and maintain MCP developer onboarding experiences, from quickstart guides to advanced protocol extension tutorials
  * Collaborate with open source maintainers and community contributors to establish MCP documentation standards and contribution guidelines
  * Build and maintain MCP protocol testing and validation documentation to ensure consistent implementations
  * Develop multimedia technical content specific to MCP architecture, including protocol flow diagrams, security model visualizations, and integration pattern illustrations
  * Lead community-driven documentation initiatives, including MCP community calls, documentation sprints, and contributor workshops
  * Partner with engineering teams to translate MCP protocol updates and new capabilities into clear, actionable documentation
  * Establish metrics and feedback loops to measure MCP adoption success and identify documentation gaps in the ecosystem

## You may be a good fit if you:

  * 5+ years of experience in technical writing and software engineering
  * Extensive hands-on experience working with MCP, including building MCP servers, clients, and tooling
  * Proven track record of open source community leadership and contribution, particularly in developer tooling or protocol development
  * Deep understanding of the MCP specification and implementation patterns
  * Strong full-stack development skills with proficiency in Python, TypeScript, and JavaScript
  * Experience documenting APIs, protocols, and integration patterns for developer audiences
  * Strong understanding of modern software development practices, including CI/CD, testing, and documentation-as-code workflows
  * Experience with open source project management, including community governance, contribution processes, and maintainer workflows
  * Excellent technical communication skills with ability to explain complex concepts to various audience levels
  * Experience conducting developer research and gathering community feedback to inform documentation strategy

## Strong candidates may also have:

  * Experience as an MCP server or client maintainer in the open source ecosystem
  * Background in distributed systems, API design, or protocol development
  * Contributions to major open source projects or technical standards 
  * Experience with enterprise software integration and security compliance documentation
  * Knowledge of AI/ML integration patterns and LLM application development
  * Experience with interactive documentation platforms and developer experience tools
  * Background in technical product management or developer advocacy

The expected salary range for this position is:

Annual Salary:

$280,000 \- $405,000 USD

## **Logistics**

**Education requirements:** We require at least a Bachelor's degree in a related field or equivalent experience.**  
  
Location-based hybrid policy:** Currently, we expect all staff to be in one of our offices at least 25% of the time. However, some roles may require more time in our offices.

**Visa sponsorship:** We do sponsor visas! However, we aren't able to successfully sponsor visas for every role and every candidate. But if we make you an offer, we will make every reasonable effort to get you a visa, and we retain an immigration lawyer to help with this.

**We encourage you to apply even if you do not believe you meet every single qualification.** Not all strong candidates will meet every single qualification as listed. Research shows that people who identify as being from underrepresented groups are more prone to experiencing imposter syndrome and doubting the strength of their candidacy, so we urge you not to exclude yourself prematurely and to submit an application if you're interested in this work. We think AI systems like the ones we're building have enormous social and ethical implications. We think this makes representation even more important, and we strive to include a range of diverse perspectives on our team.

## **How we're different**

We believe that the highest-impact AI research will be big science. At Anthropic we work as a single cohesive team on just a few large-scale research efforts. And we value impact — advancing our long-term goals of steerable, trustworthy AI — rather than work on smaller and more specific puzzles. We view AI research as an empirical science, which has as much in common with physics and biology as with traditional efforts in computer science. We're an extremely collaborative group, and we host frequent research discussions to ensure that we are pursuing the highest-impact work at any given time. As such, we greatly value communication skills.

The easiest way to understand our research directions is to read our recent research. This research continues many of the directions our team worked on prior to Anthropic, including: GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, and Learning from Human Preferences.

## **Come work with us!**

Anthropic is a public benefit corporation headquartered in San Francisco. We offer competitive compensation and benefits, optional equity donation matching, generous vacation and parental leave, flexible working hours, and a lovely office space in which to collaborate with colleagues. **Guidance on Candidates' AI Usage:** Learn about our policy for using AI in our application process"
4798695008,"Enterprise Account Executive, Japan","Tokyo, Japan",,,,,,20250811,20251212,False,https://web.archive.org/web/20250811081455/https://job-boards.greenhouse.io/anthropic/jobs/4798695008,
4816199008,"Software Engineer, Claude Code","San Francisco, CA | Seattle, WA",,320000,560000,USD,annual,20250811,20251226,False,https://web.archive.org/web/20250811073353/https://job-boards.greenhouse.io/anthropic/jobs/4816199008,
4819432008,"Commercial Counsel, EMEA","London, UK",,165000,200000,GBP,annual,20250811,20250814,False,https://web.archive.org/web/20250811073353/https://job-boards.greenhouse.io/anthropic/jobs/4819432008,
4823376008,Technical Revenue Accounting,"San Francisco, CA",,190000,230000,USD,annual,20250811,20251105,False,https://web.archive.org/web/20250811073353/https://job-boards.greenhouse.io/anthropic/jobs/4823376008,
4825592008,Head of Transfer Pricing,"San Francisco, CA",,300000,370000,USD,annual,20250811,20251006,False,https://web.archive.org/web/20250811073353/https://job-boards.greenhouse.io/anthropic/jobs/4825592008,
4825724008,Finance Systems Engineer,"San Francisco, CA",,190000,230000,USD,annual,20250811,20251212,False,https://web.archive.org/web/20250811064310/https://job-boards.greenhouse.io/anthropic/jobs/4825724008,
